OBSERVER ID,Year,Month
obsr40616,2017,5
obsr303683,2017,1
obsr532742,2017,11
obsr402215,2017,4
obsr231185,2017,11
obsr337424,2017,6
obsr409091,2017,7
obsr274800,2017,11
obsr379806,2017,10
obsr165817,2017,10
obsr369798,2017,3
obsr208565,2017,1
obsr7108,2017,7
obsr446015,2017,3
obsr7291,2017,2
obsr723832,2017,5
obsr86405,2017,5
obsr717273,2017,12
obsr336275,2017,4
obsr111442,2017,12
obsr534615,2017,4
obsr404240,2017,4
obsr447775,2017,3
obsr620338,2017,7
obsr41337,2017,9
obsr15425,2017,1
obsr176283,2017,10
obsr354726,2017,1
obsr546306,2017,5
obsr805170,2017,3
obsr99757,2017,8
obsr298227,2017,8
obsr102462,2017,9
obsr146205,2017,11
obsr604711,2017,5
obsr369798,2017,5
obsr757116,2017,3
obsr444133,2017,9
obsr21166,2017,7
obsr26228,2017,8
obsr40319,2017,10
obsr338456,2017,8
obsr344577,2017,3
obsr185621,2017,10
obsr854318,2017,12
obsr157268,2017,3
obsr24203,2017,8
obsr117538,2017,9
obsr604711,2017,12
obsr854557,2017,5
obsr121444,2017,6
obsr39454,2017,9
obsr40695,2017,11
obsr280086,2017,7
obsr136531,2017,8
obsr275540,2017,8
obsr170632,2017,9
obsr359172,2017,12
obsr432933,2017,3
obsr1752,2017,5
obsr41972,2017,5
obsr434338,2017,12
obsr413835,2017,12
obsr51325,2017,11
obsr523464,2017,7
obsr1077291,2017,5
obsr143073,2017,5
obsr146205,2017,3
obsr527101,2017,4
obsr939694,2017,7
obsr299036,2017,6
obsr300197,2017,6
obsr702639,2017,2
obsr550574,2017,3
obsr990716,2017,11
obsr956165,2017,8
obsr556498,2017,8
obsr247521,2017,11
obsr514319,2017,11
obsr121444,2017,10
obsr341270,2017,4
obsr597571,2017,9
obsr878027,2017,6
obsr369798,2017,10
obsr380481,2017,12
obsr723387,2017,6
obsr623702,2017,7
obsr740584,2017,4
obsr453541,2017,11
obsr248095,2017,4
obsr466006,2017,6
obsr20869,2017,1
obsr547831,2017,4
obsr973050,2017,8
obsr437062,2017,3
obsr758321,2017,12
obsr172619,2017,4
obsr415753,2017,12
obsr8523,2017,12
obsr58165,2017,5
obsr181971,2017,2
obsr648640,2017,11
obsr975852,2017,5
obsr132398,2017,1
obsr102462,2017,11
obsr135936,2017,8
obsr94050,2017,8
obsr320838,2017,9
obsr372851,2017,6
obsr530885,2017,6
obsr495362,2017,6
obsr907309,2017,5
obsr631734,2017,7
obsr324115,2017,8
obsr679898,2017,9
obsr601860,2017,10
obsr639438,2017,8
obsr332596,2017,4
obsr58265,2017,5
obsr148557,2017,5
obsr6553,2017,6
obsr659923,2017,5
obsr733836,2017,10
obsr722203,2017,4
obsr438194,2017,1
obsr287643,2017,6
obsr89428,2017,6
obsr353155,2017,7
obsr353594,2017,9
obsr320838,2017,12
obsr1578,2017,3
obsr861801,2017,10
obsr339804,2017,11
obsr868023,2017,3
obsr57774,2017,5
obsr156865,2017,5
obsr283648,2017,12
obsr138595,2017,2
obsr308407,2017,8
obsr796100,2017,10
obsr290359,2017,2
obsr862061,2017,9
obsr768051,2017,11
obsr135936,2017,4
obsr234996,2017,6
obsr767153,2017,5
obsr40364,2017,9
obsr432933,2017,1
obsr200118,2017,4
obsr277524,2017,9
obsr562059,2017,1
obsr856523,2017,2
obsr848440,2017,4
obsr925804,2017,9
obsr36790,2017,3
obsr544221,2017,4
obsr165376,2017,2
obsr227998,2017,12
obsr88554,2017,8
obsr138870,2017,8
obsr542788,2017,8
obsr186409,2017,4
obsr130453,2017,5
obsr236430,2017,10
obsr330848,2017,9
obsr313985,2017,5
obsr626767,2017,8
obsr393099,2017,4
obsr555819,2017,3
obsr346097,2017,5
obsr509766,2017,2
obsr153206,2017,3
obsr925804,2017,10
obsr615602,2017,6
obsr140631,2017,9
obsr634055,2017,5
obsr464432,2017,12
obsr117538,2017,8
obsr428393,2017,9
obsr151133,2017,6
obsr184551,2017,6
obsr121444,2017,5
obsr805514,2017,6
obsr294818,2017,12
obsr28990,2017,3
obsr136531,2017,11
obsr679898,2017,8
obsr160067,2017,5
obsr55872,2017,9
obsr121453,2017,8
obsr353739,2017,9
obsr166632,2017,11
obsr348797,2017,10
obsr354936,2017,6
obsr521431,2017,8
obsr551266,2017,12
obsr451232,2017,3
obsr840385,2017,2
obsr956412,2017,11
obsr169103,2017,9
obsr520589,2017,5
obsr174212,2017,11
obsr876486,2017,5
obsr24203,2017,9
obsr561952,2017,8
obsr853460,2017,4
obsr235949,2017,2
obsr505454,2017,3
obsr176659,2017,4
obsr304048,2017,2
obsr676879,2017,10
obsr182394,2017,3
obsr193692,2017,7
obsr604711,2017,8
obsr92769,2017,2
obsr561952,2017,3
obsr220039,2017,11
obsr723135,2017,4
obsr445633,2017,3
obsr215832,2017,11
obsr784153,2017,1
obsr193692,2017,4
obsr392923,2017,7
obsr39398,2017,9
obsr947648,2017,7
obsr280566,2017,12
obsr703973,2017,4
obsr632510,2017,4
obsr620162,2017,5
obsr138595,2017,11
obsr542788,2017,10
obsr237437,2017,4
obsr327429,2017,8
obsr277524,2017,12
obsr16490,2017,6
obsr382408,2017,1
obsr55403,2017,6
obsr186409,2017,1
obsr439453,2017,1
obsr305020,2017,3
obsr137206,2017,4
obsr329635,2017,1
obsr177019,2017,6
obsr842300,2017,10
obsr320838,2017,7
obsr106661,2017,4
obsr559926,2017,3
obsr241628,2017,8
obsr106661,2017,11
obsr293440,2017,3
obsr120774,2017,2
obsr106661,2017,10
obsr166857,2017,7
obsr538149,2017,3
obsr19515,2017,6
obsr48335,2017,1
obsr912470,2017,4
obsr105554,2017,4
obsr620338,2017,1
obsr192046,2017,12
obsr661650,2017,9
obsr725438,2017,11
obsr342555,2017,5
obsr613922,2017,3
obsr337458,2017,12
obsr650139,2017,12
obsr308037,2017,11
obsr231897,2017,3
obsr1669934,2017,5
obsr215786,2017,10
obsr293883,2017,8
obsr134567,2017,12
obsr143231,2017,9
obsr864573,2017,3
obsr861801,2017,8
obsr300643,2017,11
obsr438959,2017,4
obsr532742,2017,5
obsr199879,2017,7
obsr178949,2017,2
obsr448195,2017,12
obsr437062,2017,2
obsr379806,2017,5
obsr806560,2017,5
obsr805606,2017,7
obsr899941,2017,12
obsr543891,2017,5
obsr702639,2017,12
obsr131471,2017,1
obsr308407,2017,6
obsr330625,2017,6
obsr208351,2017,9
obsr657178,2017,9
obsr215832,2017,4
obsr215786,2017,12
obsr220039,2017,2
obsr683174,2017,5
obsr43068,2017,3
obsr348885,2017,2
obsr942658,2017,7
obsr39454,2017,1
obsr143917,2017,5
obsr897697,2017,9
obsr554244,2017,10
obsr1638561,2017,6
obsr542734,2017,4
obsr534615,2017,6
obsr51325,2017,7
obsr409091,2017,10
obsr176659,2017,9
obsr92670,2017,9
obsr293826,2017,6
obsr224609,2017,5
obsr418216,2017,3
obsr305854,2017,12
obsr703973,2017,5
obsr666707,2017,9
obsr714833,2017,8
obsr240689,2017,2
obsr804956,2017,3
obsr533844,2017,12
obsr174485,2017,7
obsr960081,2017,9
obsr105328,2017,5
obsr129978,2017,2
obsr39454,2017,11
obsr18090,2017,2
obsr129392,2017,8
obsr149178,2017,1
obsr42729,2017,4
obsr174457,2017,6
obsr649385,2017,9
obsr123898,2017,8
obsr205412,2017,4
obsr39454,2017,2
obsr620338,2017,4
obsr459395,2017,5
obsr886,2017,6
obsr308407,2017,9
obsr542734,2017,12
obsr340995,2017,5
obsr642397,2017,7
obsr39396,2017,6
obsr20565,2017,2
obsr326355,2017,5
obsr487628,2017,8
obsr442473,2017,1
obsr888947,2017,6
obsr611715,2017,6
obsr925115,2017,5
obsr439453,2017,11
obsr366425,2017,2
obsr513109,2017,9
obsr130532,2017,11
obsr279551,2017,10
obsr1151043,2017,8
obsr43068,2017,5
obsr53511,2017,11
obsr195073,2017,6
obsr327759,2017,12
obsr570868,2017,9
obsr617574,2017,6
obsr392321,2017,3
obsr117538,2017,3
obsr166632,2017,7
obsr174515,2017,6
obsr348797,2017,3
obsr900286,2017,6
obsr288273,2017,11
obsr40521,2017,4
obsr790419,2017,2
obsr160675,2017,8
obsr348797,2017,1
obsr539832,2017,3
obsr134567,2017,1
obsr105554,2017,5
obsr288446,2017,6
obsr110959,2017,6
obsr181463,2017,12
obsr247521,2017,12
obsr336149,2017,12
obsr665612,2017,7
obsr513109,2017,6
obsr849332,2017,9
obsr883999,2017,2
obsr562059,2017,4
obsr908193,2017,6
obsr287978,2017,10
obsr877839,2017,11
obsr805514,2017,9
obsr339902,2017,2
obsr659311,2017,5
obsr341923,2017,5
obsr55778,2017,6
obsr598540,2017,4
obsr617645,2017,3
obsr123898,2017,1
obsr840606,2017,1
obsr134488,2017,5
obsr464493,2017,5
obsr143499,2017,3
obsr177054,2017,10
obsr847813,2017,3
obsr573921,2017,2
obsr565474,2017,5
obsr850518,2017,5
obsr732541,2017,4
obsr699604,2017,3
obsr339902,2017,12
obsr542734,2017,7
obsr952107,2017,8
obsr100914,2017,6
obsr758296,2017,5
obsr339647,2017,4
obsr680206,2017,4
obsr355666,2017,4
obsr102203,2017,3
obsr157268,2017,9
obsr186409,2017,7
obsr534171,2017,10
obsr51193,2017,8
obsr188811,2017,2
obsr109517,2017,1
obsr280086,2017,9
obsr559926,2017,8
obsr46815,2017,2
obsr418129,2017,9
obsr824350,2017,4
obsr899073,2017,6
obsr309412,2017,3
obsr594799,2017,6
obsr181556,2017,2
obsr720885,2017,5
obsr689916,2017,2
obsr291728,2017,8
obsr367745,2017,2
obsr879263,2017,5
obsr891516,2017,4
obsr143499,2017,12
obsr328675,2017,4
obsr353739,2017,5
obsr621029,2017,2
obsr41337,2017,3
obsr421749,2017,5
obsr353594,2017,1
obsr612915,2017,8
obsr532742,2017,10
obsr201995,2017,1
obsr642397,2017,5
obsr182219,2017,6
obsr365506,2017,5
obsr338456,2017,10
obsr859448,2017,2
obsr348797,2017,7
obsr520889,2017,9
obsr271173,2017,4
obsr59600,2017,5
obsr91755,2017,8
obsr534171,2017,1
obsr994035,2017,12
obsr215041,2017,10
obsr24203,2017,10
obsr432900,2017,11
obsr314588,2017,9
obsr642397,2017,4
obsr149178,2017,8
obsr294109,2017,1
obsr418622,2017,6
obsr90631,2017,5
obsr186409,2017,9
obsr40778,2017,9
obsr291328,2017,5
obsr321717,2017,10
obsr639530,2017,12
obsr587791,2017,9
obsr668974,2017,5
obsr95380,2017,9
obsr115891,2017,10
obsr367745,2017,7
obsr768352,2017,5
obsr36273,2017,6
obsr99498,2017,8
obsr150845,2017,9
obsr40778,2017,8
obsr443339,2017,12
obsr443339,2017,5
obsr895670,2017,6
obsr854705,2017,2
obsr219539,2017,5
obsr304167,2017,12
obsr668974,2017,7
obsr282514,2017,11
obsr546306,2017,4
obsr395165,2017,3
obsr93009,2017,4
obsr656417,2017,4
obsr536581,2017,9
obsr649664,2017,4
obsr174683,2017,7
obsr980549,2017,5
obsr703973,2017,7
obsr536581,2017,1
obsr582812,2017,2
obsr575653,2017,4
obsr562116,2017,3
obsr43010,2017,7
obsr573921,2017,6
obsr515009,2017,11
obsr528848,2017,10
obsr280676,2017,1
obsr932952,2017,12
obsr93009,2017,1
obsr274680,2017,1
obsr237483,2017,7
obsr207119,2017,12
obsr43068,2017,6
obsr431618,2017,9
obsr768051,2017,9
obsr121611,2017,1
obsr393945,2017,2
obsr18303,2017,5
obsr522564,2017,9
obsr545032,2017,10
obsr884242,2017,10
obsr827227,2017,6
obsr150845,2017,10
obsr677433,2017,5
obsr115891,2017,4
obsr177019,2017,9
obsr3206,2017,8
obsr502819,2017,11
obsr810340,2017,6
obsr1124,2017,4
obsr22301,2017,5
obsr239858,2017,6
obsr961161,2017,12
obsr303859,2017,3
obsr314212,2017,4
obsr251864,2017,5
obsr446555,2017,5
obsr118164,2017,4
obsr303886,2017,5
obsr310553,2017,6
obsr17906,2017,11
obsr526001,2017,12
obsr563166,2017,9
obsr638632,2017,4
obsr237483,2017,2
obsr181463,2017,5
obsr649664,2017,5
obsr626343,2017,8
obsr392046,2017,5
obsr308357,2017,9
obsr238024,2017,1
obsr570868,2017,4
obsr197809,2017,2
obsr443339,2017,4
obsr521246,2017,12
obsr275051,2017,6
obsr545032,2017,9
obsr853322,2017,11
obsr973663,2017,12
obsr175594,2017,5
obsr302025,2017,1
obsr869473,2017,3
obsr543827,2017,11
obsr303859,2017,9
obsr553483,2017,2
obsr727797,2017,6
obsr545032,2017,8
obsr916240,2017,5
obsr673828,2017,7
obsr443339,2017,9
obsr210368,2017,1
obsr946814,2017,7
obsr292546,2017,5
obsr322505,2017,11
obsr35949,2017,7
obsr304167,2017,1
obsr197809,2017,5
obsr558828,2017,6
obsr54836,2017,9
obsr251864,2017,1
obsr141938,2017,5
obsr673828,2017,9
obsr147419,2017,8
obsr929845,2017,10
obsr303886,2017,2
obsr39018,2017,4
obsr197352,2017,11
obsr145339,2017,5
obsr336082,2017,5
obsr133050,2017,3
obsr577255,2017,11
obsr523976,2017,3
obsr95641,2017,5
obsr107777,2017,4
obsr38868,2017,5
obsr359172,2017,2
obsr299758,2017,4
obsr470525,2017,12
obsr112037,2017,3
obsr332596,2017,6
obsr89349,2017,12
obsr293883,2017,3
obsr472050,2017,2
obsr166857,2017,5
obsr142692,2017,11
obsr607487,2017,6
obsr56244,2017,2
obsr751318,2017,3
obsr340084,2017,2
obsr309412,2017,5
obsr192491,2017,8
obsr275051,2017,12
obsr131761,2017,10
obsr39813,2017,9
obsr135936,2017,5
obsr224905,2017,4
obsr352710,2017,5
obsr164508,2017,5
obsr42655,2017,5
obsr282997,2017,10
obsr720885,2017,12
obsr217843,2017,8
obsr309429,2017,2
obsr350990,2017,10
obsr453598,2017,9
obsr740584,2017,9
obsr153206,2017,1
obsr294065,2017,5
obsr666707,2017,6
obsr52012,2017,6
obsr107683,2017,2
obsr354576,2017,7
obsr172619,2017,11
obsr149178,2017,3
obsr284928,2017,5
obsr617267,2017,2
obsr958005,2017,9
obsr464432,2017,6
obsr102462,2017,2
obsr683174,2017,4
obsr294272,2017,5
obsr530946,2017,1
obsr146582,2017,6
obsr620596,2017,7
obsr441108,2017,3
obsr1172221,2017,8
obsr18303,2017,3
obsr227998,2017,7
obsr9065,2017,9
obsr760723,2017,3
obsr353739,2017,4
obsr300619,2017,9
obsr673861,2017,3
obsr305020,2017,2
obsr542860,2017,3
obsr216713,2017,5
obsr454814,2017,2
obsr92539,2017,9
obsr851314,2017,3
obsr39601,2017,7
obsr105984,2017,4
obsr27209,2017,7
obsr544758,2017,11
obsr288315,2017,6
obsr289566,2017,5
obsr939164,2017,7
obsr453598,2017,10
obsr220039,2017,5
obsr153394,2017,12
obsr146205,2017,2
obsr445633,2017,1
obsr261438,2017,5
obsr762091,2017,11
obsr801112,2017,5
obsr177983,2017,4
obsr206447,2017,5
obsr204025,2017,6
obsr626767,2017,1
obsr185422,2017,4
obsr299072,2017,11
obsr42729,2017,10
obsr446408,2017,2
obsr948590,2017,7
obsr856530,2017,5
obsr347537,2017,1
obsr406666,2017,9
obsr878027,2017,5
obsr230383,2017,9
obsr129157,2017,4
obsr500197,2017,11
obsr351273,2017,5
obsr561952,2017,10
obsr176734,2017,3
obsr847809,2017,3
obsr316252,2017,3
obsr156852,2017,7
obsr307351,2017,4
obsr210368,2017,2
obsr650139,2017,4
obsr89518,2017,1
obsr348797,2017,8
obsr788487,2017,4
obsr542734,2017,3
obsr286897,2017,1
obsr391152,2017,5
obsr107597,2017,2
obsr399776,2017,5
obsr218962,2017,11
obsr645507,2017,1
obsr130453,2017,9
obsr23029,2017,7
obsr243748,2017,10
obsr138595,2017,12
obsr607487,2017,8
obsr587266,2017,9
obsr24203,2017,12
obsr22428,2017,4
obsr413937,2017,8
obsr854557,2017,11
obsr1066210,2017,4
obsr215804,2017,5
obsr515466,2017,3
obsr563761,2017,6
obsr152444,2017,2
obsr454814,2017,9
obsr617574,2017,10
obsr860271,2017,2
obsr27039,2017,6
obsr112037,2017,11
obsr362591,2017,2
obsr309566,2017,11
obsr579216,2017,2
obsr621029,2017,6
obsr6553,2017,12
obsr555818,2017,3
obsr317664,2017,9
obsr349889,2017,11
obsr243498,2017,5
obsr165817,2017,9
obsr443903,2017,5
obsr470437,2017,10
obsr102462,2017,8
obsr320265,2017,3
obsr135892,2017,9
obsr349889,2017,12
obsr583290,2017,2
obsr352579,2017,11
obsr369798,2017,6
obsr402013,2017,5
obsr854557,2017,9
obsr926840,2017,11
obsr477314,2017,1
obsr130637,2017,5
obsr336252,2017,5
obsr773391,2017,6
obsr143073,2017,8
obsr247521,2017,4
obsr1408902,2017,8
obsr21346,2017,9
obsr143147,2017,4
obsr107483,2017,10
obsr578151,2017,4
obsr680206,2017,10
obsr583290,2017,4
obsr758639,2017,4
obsr604711,2017,6
obsr275735,2017,9
obsr789581,2017,10
obsr171796,2017,2
obsr105554,2017,3
obsr112300,2017,5
obsr702639,2017,3
obsr412946,2017,1
obsr128852,2017,4
obsr210368,2017,4
obsr473150,2017,7
obsr336411,2017,2
obsr215786,2017,11
obsr291328,2017,6
obsr187721,2017,6
obsr18501,2017,8
obsr925558,2017,5
obsr611939,2017,4
obsr177019,2017,10
obsr614036,2017,4
obsr7291,2017,6
obsr234294,2017,2
obsr346097,2017,12
obsr41337,2017,4
obsr613356,2017,4
obsr287978,2017,3
obsr309566,2017,3
obsr454814,2017,11
obsr699604,2017,1
obsr185621,2017,11
obsr31905,2017,5
obsr291652,2017,2
obsr40319,2017,8
obsr673806,2017,5
obsr20869,2017,9
obsr414963,2017,4
obsr480516,2017,3
obsr556920,2017,8
obsr554728,2017,3
obsr294818,2017,9
obsr338453,2017,2
obsr694730,2017,3
obsr650102,2017,5
obsr21578,2017,7
obsr460980,2017,5
obsr313985,2017,12
obsr263984,2017,5
obsr831205,2017,7
obsr883259,2017,5
obsr209805,2017,5
obsr243898,2017,5
obsr181806,2017,12
obsr676963,2017,3
obsr314804,2017,10
obsr650501,2017,8
obsr740584,2017,5
obsr399812,2017,3
obsr877839,2017,9
obsr762204,2017,4
obsr293440,2017,7
obsr133408,2017,1
obsr55873,2017,11
obsr480708,2017,4
obsr639438,2017,11
obsr21854,2017,1
obsr396212,2017,12
obsr800727,2017,7
obsr640801,2017,12
obsr645507,2017,2
obsr802013,2017,7
obsr336082,2017,6
obsr349708,2017,10
obsr114208,2017,5
obsr453598,2017,11
obsr634902,2017,8
obsr555772,2017,4
obsr342555,2017,10
obsr442868,2017,6
obsr546162,2017,3
obsr267284,2017,6
obsr470282,2017,7
obsr756757,2017,5
obsr317676,2017,11
obsr243525,2017,4
obsr632352,2017,6
obsr402961,2017,1
obsr487628,2017,10
obsr18303,2017,12
obsr359172,2017,6
obsr92769,2017,12
obsr100914,2017,1
obsr479401,2017,1
obsr121081,2017,4
obsr883162,2017,12
obsr39926,2017,5
obsr762204,2017,9
obsr341270,2017,7
obsr165990,2017,1
obsr305020,2017,4
obsr676879,2017,11
obsr157268,2017,8
obsr177983,2017,5
obsr962762,2017,3
obsr362805,2017,6
obsr754432,2017,2
obsr427262,2017,8
obsr895970,2017,4
obsr345244,2017,4
obsr297728,2017,12
obsr407129,2017,5
obsr246969,2017,12
obsr683006,2017,2
obsr550360,2017,9
obsr138595,2017,1
obsr700928,2017,4
obsr903182,2017,5
obsr383098,2017,5
obsr878027,2017,2
obsr300197,2017,3
obsr180937,2017,8
obsr148204,2017,10
obsr214546,2017,4
obsr847554,2017,3
obsr789247,2017,8
obsr321489,2017,9
obsr315244,2017,11
obsr348797,2017,4
obsr166857,2017,10
obsr242636,2017,10
obsr295204,2017,3
obsr110373,2017,6
obsr52522,2017,10
obsr438194,2017,9
obsr523464,2017,10
obsr236649,2017,3
obsr294335,2017,1
obsr341153,2017,5
obsr181971,2017,4
obsr113539,2017,3
obsr99498,2017,11
obsr56211,2017,1
obsr347925,2017,1
obsr908690,2017,5
obsr404240,2017,8
obsr217498,2017,6
obsr932158,2017,9
obsr635136,2017,3
obsr701781,2017,2
obsr205412,2017,12
obsr402215,2017,12
obsr500197,2017,8
obsr89518,2017,2
obsr441870,2017,3
obsr542788,2017,11
obsr334325,2017,10
obsr369391,2017,4
obsr55873,2017,3
obsr95598,2017,10
obsr503555,2017,2
obsr39601,2017,10
obsr217471,2017,2
obsr805514,2017,11
obsr369798,2017,1
obsr915436,2017,4
obsr440758,2017,3
obsr626767,2017,5
obsr307913,2017,7
obsr88554,2017,6
obsr118164,2017,11
obsr412946,2017,11
obsr743091,2017,9
obsr831205,2017,11
obsr413835,2017,11
obsr457782,2017,2
obsr293883,2017,9
obsr369418,2017,1
obsr861801,2017,9
obsr443189,2017,6
obsr186409,2017,8
obsr412946,2017,4
obsr187721,2017,7
obsr13910,2017,8
obsr132340,2017,2
obsr542788,2017,6
obsr534171,2017,8
obsr391860,2017,1
obsr743506,2017,9
obsr41808,2017,12
obsr201995,2017,10
obsr689916,2017,1
obsr94050,2017,6
obsr925804,2017,2
obsr12482,2017,6
obsr18303,2017,9
obsr294065,2017,10
obsr171621,2017,10
obsr181806,2017,3
obsr439453,2017,3
obsr7291,2017,11
obsr20869,2017,11
obsr656162,2017,3
obsr921928,2017,5
obsr330585,2017,11
obsr527101,2017,10
obsr105328,2017,10
obsr20226,2017,10
obsr571333,2017,6
obsr209857,2017,12
obsr274680,2017,2
obsr834794,2017,4
obsr18090,2017,12
obsr969798,2017,7
obsr508288,2017,6
obsr189500,2017,3
obsr339306,2017,3
obsr272336,2017,12
obsr904141,2017,9
obsr286897,2017,12
obsr173211,2017,2
obsr294109,2017,8
obsr284357,2017,8
obsr513377,2017,9
obsr96691,2017,1
obsr20565,2017,8
obsr853768,2017,4
obsr146920,2017,5
obsr291515,2017,7
obsr650139,2017,8
obsr571765,2017,6
obsr911422,2017,4
obsr570144,2017,4
obsr612621,2017,3
obsr586346,2017,2
obsr695038,2017,9
obsr265999,2017,4
obsr105328,2017,2
obsr843643,2017,2
obsr314804,2017,9
obsr321489,2017,4
obsr101818,2017,4
obsr274800,2017,2
obsr838033,2017,9
obsr511950,2017,6
obsr480738,2017,4
obsr288315,2017,2
obsr337458,2017,5
obsr935783,2017,6
obsr592755,2017,6
obsr157961,2017,7
obsr199754,2017,7
obsr485087,2017,1
obsr601860,2017,11
obsr437062,2017,6
obsr153206,2017,12
obsr151133,2017,5
obsr722203,2017,6
obsr123898,2017,6
obsr307913,2017,8
obsr404240,2017,7
obsr217498,2017,5
obsr446407,2017,4
obsr210663,2017,2
obsr546306,2017,3
obsr288446,2017,4
obsr398287,2017,9
obsr654908,2017,1
obsr59869,2017,4
obsr664927,2017,9
obsr39382,2017,1
obsr131791,2017,9
obsr444133,2017,6
obsr653703,2017,2
obsr113540,2017,2
obsr854138,2017,5
obsr55403,2017,4
obsr89428,2017,2
obsr134488,2017,11
obsr474042,2017,6
obsr51325,2017,1
obsr789581,2017,3
obsr327184,2017,6
obsr725438,2017,6
obsr342796,2017,5
obsr330625,2017,9
obsr753639,2017,12
obsr172619,2017,12
obsr92769,2017,1
obsr181971,2017,8
obsr397584,2017,2
obsr646480,2017,4
obsr294109,2017,2
obsr310656,2017,5
obsr209698,2017,12
obsr353155,2017,4
obsr176283,2017,11
obsr288446,2017,2
obsr122439,2017,3
obsr407129,2017,6
obsr440758,2017,8
obsr367745,2017,4
obsr39909,2017,1
obsr355666,2017,8
obsr130637,2017,6
obsr418622,2017,8
obsr773431,2017,5
obsr352384,2017,6
obsr513395,2017,11
obsr143073,2017,7
obsr883194,2017,9
obsr851015,2017,2
obsr89952,2017,4
obsr29437,2017,4
obsr654087,2017,4
obsr383174,2017,5
obsr860773,2017,2
obsr23933,2017,5
obsr354936,2017,3
obsr235938,2017,1
obsr563626,2017,12
obsr1408902,2017,6
obsr53511,2017,6
obsr210461,2017,9
obsr341295,2017,10
obsr161805,2017,11
obsr827227,2017,1
obsr251864,2017,2
obsr22025,2017,5
obsr43010,2017,8
obsr895521,2017,6
obsr312536,2017,8
obsr36273,2017,12
obsr312536,2017,2
obsr757377,2017,6
obsr575653,2017,8
obsr533253,2017,12
obsr291328,2017,1
obsr526001,2017,6
obsr558828,2017,3
obsr57774,2017,12
obsr939090,2017,6
obsr597656,2017,12
obsr312536,2017,11
obsr160067,2017,6
obsr658304,2017,8
obsr553622,2017,10
obsr758296,2017,6
obsr438959,2017,10
obsr227804,2017,1
obsr697204,2017,2
obsr538141,2017,3
obsr123898,2017,10
obsr682005,2017,10
obsr97449,2017,12
obsr204031,2017,2
obsr431408,2017,10
obsr40778,2017,12
obsr89428,2017,8
obsr319996,2017,8
obsr142692,2017,12
obsr121611,2017,5
obsr90091,2017,6
obsr752650,2017,9
obsr525694,2017,12
obsr134488,2017,12
obsr684248,2017,3
obsr773310,2017,5
obsr139353,2017,6
obsr288315,2017,8
obsr687597,2017,5
obsr2834,2017,11
obsr303859,2017,2
obsr39588,2017,5
obsr316252,2017,10
obsr575653,2017,11
obsr247984,2017,3
obsr376461,2017,5
obsr613356,2017,1
obsr178004,2017,5
obsr1689621,2017,12
obsr687597,2017,2
obsr941022,2017,9
obsr247984,2017,11
obsr723135,2017,12
obsr230421,2017,5
obsr560780,2017,6
obsr35766,2017,11
obsr862061,2017,11
obsr732561,2017,2
obsr51325,2017,2
obsr856680,2017,10
obsr536581,2017,11
obsr56479,2017,12
obsr377063,2017,3
obsr594363,2017,4
obsr649772,2017,11
obsr592622,2017,12
obsr118452,2017,3
obsr31905,2017,6
obsr237497,2017,10
obsr523464,2017,12
obsr1689621,2017,11
obsr95262,2017,7
obsr271742,2017,5
obsr322505,2017,6
obsr178004,2017,8
obsr195073,2017,8
obsr366400,2017,4
obsr319996,2017,5
obsr502819,2017,8
obsr312536,2017,3
obsr99548,2017,5
obsr312385,2017,7
obsr322505,2017,12
obsr582812,2017,5
obsr141903,2017,9
obsr537501,2017,4
obsr252995,2017,5
obsr594363,2017,5
obsr265925,2017,7
obsr339820,2017,8
obsr428698,2017,10
obsr322505,2017,3
obsr22428,2017,6
obsr682005,2017,6
obsr864497,2017,2
obsr348815,2017,10
obsr175871,2017,11
obsr252995,2017,4
obsr310553,2017,10
obsr742712,2017,11
obsr309029,2017,4
obsr280566,2017,3
obsr182394,2017,8
obsr150845,2017,3
obsr3206,2017,2
obsr432687,2017,12
obsr171786,2017,9
obsr139353,2017,10
obsr339820,2017,9
obsr313014,2017,4
obsr526001,2017,2
obsr656495,2017,4
obsr314212,2017,5
obsr40530,2017,8
obsr418622,2017,2
obsr265999,2017,5
obsr29782,2017,2
obsr853274,2017,4
obsr544532,2017,11
obsr672913,2017,5
obsr648640,2017,10
obsr39382,2017,6
obsr445178,2017,8
obsr94050,2017,7
obsr613922,2017,4
obsr353594,2017,3
